"Player_Name","Round","SG_Drive","SG_Approach","SG_Around_Green","SG_Putt","Total_Strokes_Gained"
"Aaron Baddeley",1,1.69582892687294,-0.135199186628851,-0.430877733943488,0.870247993699401,2
"Aaron Baddeley",2,-0.578976076431069,1.31343279638068,-0.0975346837547666,-0.636922036194841,0
"Aaron Baddeley",3,2.15907334744183,1.47139258869267,-0.687089823600084,3.05662388746558,6
"Aaron Baddeley",4,0.869145211179391,-0.371151801763041,-0.919820102905024,-1.75649731316878,-2.17832400665745
"Adam Scott",1,2.45436450712372,2.99196562732667,-0.326876799437873,-2.11945333501252,3
"Adam Scott",2,3.22526257954821,1.10657999362721,-0.453903473134358,1.12206089995894,5
"Adam Scott",3,0.492111164518717,-1.71279343320991,-0.438422989504605,-2.41407127780515,-4.07317653600095
"Adam Scott",4,3.04482125988151,0.877590414900663,0,-1.92241167478218,2
"Bill Haas",1,3.64389324950841,0.532019893381242,-1.61443203377285,-0.561481109116809,2
"Bill Haas",2,2.28825636493706,1.31598928778628,-0.5708263370986,-0.0334193156247462,3
"Bill Haas",3,1.53668072526254,1.38332701214963,-0.222973609953426,-1.73666925065916,0.96036487679958
"Bill Haas",4,2.01164942418866,2.03731254800322,-0.881666114893403,-1.16729585729847,2
"Bo Van Pelt",1,1.49824764464327,-0.663754721120975,-0.501348908336017,-1.33314401518628,-1
"Bo Van Pelt",2,2.16787507919892,1.44667056916494,-0.340679396445682,-3.27386625191818,0.000000000000000444089209850063
"Bo Van Pelt",3,1.49219347150808,2.3121113739001,-0.384446413250275,0.580141567842097,4
"Bo Van Pelt",4,1.70918043715713,0.681478636630075,-0.85291590789365,-1.04980824292531,0.487934922968246
"Brandt Snedeker",1,2.81646449698968,1.82173049604577,-0.983999686982472,-1.65419530605298,2
"Brandt Snedeker",2,2.20519145833099,0.478532509565806,-0.285449001284335,-1.39827496661246,1
"Brandt Snedeker",3,1.20855964084242,-1.1620648606672,-0.286556175183172,-3.75993860499204,-4
"Brandt Snedeker",4,1.33507766723084,-0.689324767253267,-0.680368565115563,0.973795094753666,0.939179429615673
"Bubba Watson",1,1.35710540366376,1.33156793999383,-1.03339579413559,-2.65527754952201,-1
"Bubba Watson",2,3.06334592927715,3.14890810407944,-0.627304378893721,0.0963345815032699,5.68128423596614
"Bubba Watson",3,-2.49296911658285,-4.99106056204514,-1.9210391380235,-0.32946108559831,-9.7345299022498
"Bubba Watson",4,2.82832349105395,0.558707520457117,-0.211064923388126,-2.87701845624098,0.298947631881962
"Charles Howell III",1,2.89706221060479,1.05733207950925,-0.137175763410361,-0.817218526703669,3
"Charles Howell III",2,0.732079022858518,1.77818100001448,-0.18747258854125,-2.91614035500729,-0.593352920675549
"Charles Howell III",3,2.78928408022387,2.6413467778893,-0.175233767338103,-3.79985548667815,1.45554160409691
"Charles Howell III",4,2.55370724394932,1.20448614795325,-0.383025661123738,-1.37516773077883,2
"Chez Reavie",1,1.64278624907183,1.81724082100452,-0.152685255524163,1.01311038712437,4.32045220167656
"Chez Reavie",2,-2.83120885964582,1.36645252915663,-0.440673362583492,-5.26333039994889,-7.16876009302157
"Chez Reavie",3,2.838053404298,1.5921123408728,0.0339606731545379,-2.46412641832534,2
"Chez Reavie",4,-0.149388371439562,-3.33733997198178,-0.298564830347247,0.157293214971009,-3.62799995879758
"David Toms",1,-0.622862407217728,2.9925459361999,-1.09897196639984,-4.27071156258233,-3
"David Toms",2,2.01226244829115,0.31648720730109,-0.528520168003913,3.16697187097087,4.9672013585592
"David Toms",3,0.947515062097285,0.887201730581832,-0.671898948444383,-4.16281784423473,-3
"David Toms",4,1.75725801476183,-0.468062148839699,-1.19239809479908,0.903202228876943,1
"Dustin Johnson",1,-0.340762019025635,-0.854336894574771,-0.120019674270272,-0.0287425713013094,-1.34386115917199
"Dustin Johnson",2,0.439648410967371,-0.658279137583574,-0.0100990313381679,-2.77127024204563,-3
"Dustin Johnson",3,2.00256690677956,-0.104329220586271,0.617514965553451,-1.9674991541156,0.548253497631142
"Dustin Johnson",4,1.79418036927729,0.126708375099588,-0.413220619641719,-1.07826568203961,0.429402442695554
"Fredrik Jacobson",1,-0.780189149532565,1.05071443036659,0.401181743403097,-0.94141554434183,-0.269708520104706
"Fredrik Jacobson",2,2.81383866168354,1.03294045455009,0.0951443310956805,-0.941923447329311,3
"Fredrik Jacobson",3,1.17400204506784,2.51842636700729,-2.15547678218132,0.463048370106182,2
"Fredrik Jacobson",4,-1.75932667953307,-0.0867587753302022,-0.327135631364749,-2.82677891377198,-5
"Gary Woodland",1,2.35315104623794,-1.17706819312539,-0.658790489211002,-2.62449084152392,-2.10719847762237
"Gary Woodland",2,1.95733538698282,2.90758110285171,-0.619494579048004,-1.91695717676691,2.32846473401962
"Gary Woodland",3,0.20347243829049,3.46505523777211,0,-5.6685276760626,-2
"Gary Woodland",4,4.25495461417902,1.25169228371633,-0.725358531134143,-0.781288366761208,4
"Geoff Ogilvy",1,-0.38776361218091,2.2397017990817,-0.412807724026205,-0.810655994758582,0.628474468116004
"Geoff Ogilvy",2,1.68710706681993,1.04376090651843,0.716242476313283,-1.44711044965164,2
"Geoff Ogilvy",3,0.531055120526456,1.31816665083933,-0.00555377925788103,-3.33905145993845,-1.49538346783055
"Geoff Ogilvy",4,1.82394001296851,-1.08236129080716,-0.489414849579965,1.74783612741862,2
"Hunter Mahan",1,1.91200780489963,1.4343917223785,-0.0464906114232246,-0.29990891585491,3
"Hunter Mahan",2,1.48791125562971,1.74029627340155,-0.250874402786183,-0.977333126245079,2
"Hunter Mahan",3,2.61013169926407,2.11907989692128,-0.175002863410769,-0.554208732774583,4
"Hunter Mahan",4,1.90070956993357,1.33736407590869,-0.704081327265214,-3.53399231857706,-1
"Jason Day",1,2.27238920958051,2.16445660120612,-1.89572254276365,0.239640662804596,2.78076393082757
"Jason Day",2,2.51116160904767,-1.71707495660504,-0.243280241338079,2.33526855323662,2.88607496434117
"Jason Day",3,2.09289193087015,-0.74079050144378,-0.645907283688005,0.29380585426164,1
"Jason Day",4,1.43656061994765,1.20196995833283,-1.65825336146766,-1.98027721681281,-1
"Jason Dufner",1,2.32722733254746,0.962653875067545,-0.0711714066765132,0.781290199061509,4
"Jason Dufner",2,1.83617217554691,1.22895432686721,-0.275575861379322,-2.7895506410348,-0.000000000000000222044604925031
"Jason Dufner",3,0.887482617675389,1.71031808809713,-0.997654266704334,-4.60014643906818,-3
"Jason Dufner",4,2.45300674479778,-0.423235793201602,0.230779038336268,-1.26054998993245,1
"John Senden",1,0.237915281491782,0.592480599873451,-0.329107719907259,-3.50128816145797,-3
"John Senden",2,1.15633124691509,0.328852201332277,-0.388779969067754,-2.09640347917961,-1
"John Senden",3,2.08378905488993,2.7224604677076,-0.328050809372203,-3.47819871322533,1
"John Senden",4,0.768328658833384,2.43811193118845,0,-4.20644059002183,-0.999999999999999
"Jonathan Byrd",1,0.107286934397657,1.04240322988444,-1.31909411995576,-0.458854346447745,-0.628258302121404
"Jonathan Byrd",2,-1.06595029088653,-0.395405648460936,-0.037529165811389,-1.28419814198705,-2.78308324714591
"Jonathan Byrd",3,-0.569274738478096,0.142306807770837,-1.70147142049127,-0.871560648801467,-3
"Jonathan Byrd",4,-2.84019232160792,1.33932572614437,-0.781817559592753,-3.07394954187776,-5.35663369693406
"Justin Rose",1,1.56174124912597,-0.00141491092482005,0.175613113984102,-0.735939452185255,1
"Justin Rose",2,-0.412272552227729,0.931481251652592,-0.164713549838503,-5.35449514958636,-5
"Justin Rose",3,0.805245271191446,1.11031081683306,-0.551533875670626,-1.36402221235388,0
"Justin Rose",4,3.05586623569257,1.97690305730193,0,-2.03276929299449,3
"K.J. Choi",1,1.97192363318243,2.82349432534056,0,-2.795417958523,2
"K.J. Choi",2,2.50513517662539,3.79259742394448,-0.686708446181333,-0.611024154388538,5
"K.J. Choi",3,1.41958750882076,1.41194302085207,0.14181017785905,-2.97334070753188,0.000000000000000222044604925031
"K.J. Choi",4,-0.0298744633754728,-0.475840864121729,-0.0772580776450613,1.17628321489001,0.593309809747742
"Keegan Bradley",1,3.59376143632356,2.35279169290209,0.668624813234419,-0.615177942460068,6
"Keegan Bradley",2,1.4509459202252,2.33213078545045,-0.145675544065858,-4.63740116160979,-1
"Keegan Bradley",3,0.150539900728592,0.747324781271038,-0.430920739919294,-2.46694394208034,-2
"Keegan Bradley",4,2.7062310489024,0.919876299033228,-0.92164171627669,-2.70446563165894,-0.000000000000000444089209850063
"Luke Donald",1,1.92847390010114,1.97500687654658,-1.05975195060364,1.15627117395592,4
"Luke Donald",2,0.744733574347753,-0.224865681027113,-0.893669426643942,2.3738015333233,2
"Luke Donald",3,0.494105961687745,0.135116529419303,-0.392952129244289,-0.236270361862759,0
"Luke Donald",4,0.722730528226989,2.30901240433909,-0.0451522518323462,-1.98659068073374,1
"Mark Wilson",1,2.10942137653124,-0.182862912494063,-0.499568774699361,-3.42698968933781,-2
"Mark Wilson",2,1.1648805260341,1.80377553886554,-0.839141624400248,-2.12951444049939,-0.000000000000000222044604925031
"Mark Wilson",3,-1.90162819378625,1.68463090123809,-0.242420657188652,-3.3210659284373,-3.78048387817412
"Mark Wilson",4,1.78792650146666,2.75459540221433,-0.138664721110906,-3.40385718257009,1
"Matt Kuchar",1,0.480590339699242,2.72125726216596,-1.84275686249866,1.58466364659836,2.94375438596491
"Matt Kuchar",2,0.43426336802638,2.05258247542124,-0.780865295564945,-1.70598054788267,0.000000000000000222044604925031
"Matt Kuchar",3,1.64419114985828,1.20237838860296,0.249709604669525,-4.09627914313077,-1
"Matt Kuchar",4,0.843525500735603,-0.497647074229276,-1.1036464237132,-2.24223200279313,-3
"Nick Watney",1,-0.226276996567378,-1.74177648225011,-0.12655441241864,-0.0771844465817855,-2.17179233781792
"Nick Watney",2,3.19944564369321,-0.948784204073033,-0.192259861006904,0.941598421386724,3
"Nick Watney",3,-0.470261657825989,-2.14115113385681,-0.134896480884535,1.30213319845541,-1.44417607411192
"Nick Watney",4,2.04070071113712,-1.46974301730377,-0.532931599030571,-4.03802609480278,-4
"Phil Mickelson",1,2.19621285504749,2.86699517833987,-1.51540544461803,-1.8418509889216,1.70595159984774
"Phil Mickelson",2,3.14718033890825,0.436140120473493,0,-3.58332045938174,0
"Phil Mickelson",3,2.37407262379061,3.64071656356868,-0.2437027424431,-2.77108644491618,3
"Phil Mickelson",4,1.51492214160783,0.463309112848028,-0.0844207978162475,-2.89381045663961,-1
"Steve Stricker",1,1.84605754118255,0.496677504103137,-1.49180561070615,1.14907056542047,2
"Steve Stricker",2,-0.324405870232213,-0.887601856805669,-0.231287252357159,1.16739191087546,-0.275903068519584
"Steve Stricker",3,2.01657079835341,0.2218968517562,0,-1.23846765010961,1
"Steve Stricker",4,-1.06843824272501,1.00176803468472,-0.672682127008897,-1.90481749980534,-2.64416983485453
"Vijay Singh",1,-1.5662087999864,0.287182558645542,-2.28549349280473,-0.888866495470462,-4.45338622961605
"Vijay Singh",2,0.725785104248731,2.11726314819664,-1.0287367099957,1.02471365300432,2.83902519545399
"Vijay Singh",3,1.24668363737276,1.36023569637412,-0.168591041776244,-2.31879853811331,0.119529753857327
"Vijay Singh",4,2.66289355172048,2.28859088156369,0,-4.07016772924863,0.881316704035541
"Webb Simpson",1,0.953591022244407,1.00375901177364,-0.27048399314886,-0.827969071210154,0.858896969659034
"Webb Simpson",2,1.24126348881767,1.07994807477141,-0.860147075432633,-1.46106448815645,0
"Webb Simpson",3,1.72760987439429,1.00096650963498,-0.147703706160132,-2.58087267786914,0
"Webb Simpson",4,-1.66487318218808,1.20475963773405,-0.336781917469311,-2.14579872543421,-2.94269418735755
"Y.E. Yang",1,0.572116336220268,-0.919361441132784,-0.987827494421247,-0.664927400666237,-2
"Y.E. Yang",2,1.02762712783621,2.28016871038197,-1.14029663344313,-2.16749920477505,0
"Y.E. Yang",3,-1.61409664646794,-1.8163257621999,0.914341595103941,-2.57643549654736,-5.09251631011126
"Y.E. Yang",4,0.756917837725878,0.484959687634509,-1.75670509038949,-1.48517243497089,-2
